billofmaterialsid,productassemblyid,componentid,startdate,enddate,unitmeasurecode,bomlevel,perassemblyqty,modifieddate
1282,958.0,949,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
1280,958.0,952,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
1759,958.0,994,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
541,959.0,520,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
504,959.0,805,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
2444,959.0,821,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
2147,959.0,829,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
519,959.0,894,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
3267,959.0,897,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
891,959.0,907,2010-05-26 00:00:00,,EA ,1,1.0,2010-05-12 00:00:00
1787,959.0,941,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
3355,959.0,945,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
1786,959.0,946,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
2442,959.0,948,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
1782,959.0,949,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
1780,959.0,952,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
1302,959.0,994,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
3134,960.0,520,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
512,960.0,805,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
2451,960.0,821,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
2477,960.0,829,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
3117,960.0,894,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
3362,960.0,898,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
897,960.0,907,2010-05-26 00:00:00,,EA ,1,1.0,2010-05-12 00:00:00
1795,960.0,941,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
3361,960.0,945,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
1794,960.0,946,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
2641,960.0,948,2010-08-05 00:00:00,2010-10-04 00:00:00,EA ,1,2.0,2010-10-04 00:00:00
2450,960.0,948,2010-10-05 00:00:00,,EA ,1,1.0,2010-09-21 00:00:00
1791,960.0,949,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
1790,960.0,952,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
1315,960.0,994,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
3385,961.0,520,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
3272,961.0,805,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
1680,961.0,821,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
1339,961.0,829,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
3366,961.0,894,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
1677,961.0,899,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
2356,961.0,907,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
414,961.0,941,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
815,961.0,945,2010-05-26 00:00:00,,EA ,1,1.0,2010-05-12 00:00:00
676,961.0,946,2010-03-18 00:00:00,2010-05-17 00:00:00,EA ,1,2.0,2010-05-17 00:00:00
408,961.0,946,2010-05-18 00:00:00,,EA ,1,1.0,2010-05-04 00:00:00
1672,961.0,948,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
395,961.0,949,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
394,961.0,952,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
3014,961.0,994,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
134,962.0,520,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
3296,962.0,805,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
1713,962.0,821,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
1812,962.0,829,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
114,962.0,894,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
3268,962.0,900,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
2389,962.0,907,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
444,962.0,941,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
1053,962.0,945,2010-05-26 00:00:00,2010-07-25 00:00:00,EA ,1,2.0,2010-07-25 00:00:00
837,962.0,945,2010-07-26 00:00:00,,EA ,1,1.0,2010-07-12 00:00:00
437,962.0,946,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
1704,962.0,948,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
422,962.0,949,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
420,962.0,952,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
3034,962.0,994,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
3391,963.0,520,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
3320,963.0,805,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
1742,963.0,821,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
1344,963.0,829,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
3368,963.0,894,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
3316,963.0,901,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
2418,963.0,907,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
475,963.0,941,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
856,963.0,945,2010-05-26 00:00:00,,EA ,1,1.0,2010-05-12 00:00:00
469,963.0,946,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
1735,963.0,948,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
453,963.0,949,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
451,963.0,952,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
3057,963.0,994,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
3394,964.0,520,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
106,964.0,805,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
1295,964.0,821,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
1347,964.0,829,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
3371,964.0,894,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
2101,964.0,902,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
2105,964.0,907,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
3095,964.0,941,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
2810,964.0,945,2010-09-15 00:00:00,,EA ,1,1.0,2010-09-01 00:00:00
3094,964.0,946,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
1294,964.0,948,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
3091,964.0,949,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
3090,964.0,952,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
712,964.0,994,2010-03-18 00:00:00,2010-05-17 00:00:00,EA ,1,2.0,2010-05-17 00:00:00
494,964.0,994,2010-05-18 00:00:00,,EA ,1,1.0,2010-05-04 00:00:00
3397,965.0,520,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
112,965.0,805,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
1320,965.0,821,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
1349,965.0,829,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
3106,965.0,886,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
3372,965.0,894,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
2119,965.0,907,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
3109,965.0,941,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
2953,965.0,945,2010-09-15 00:00:00,2010-11-14 00:00:00,EA ,1,2.0,2010-11-14 00:00:00
2824,965.0,945,2010-11-15 00:00:00,,EA ,1,1.0,2010-11-01 00:00:00
3107,965.0,946,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
1318,965.0,948,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
3104,965.0,949,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
3103,965.0,952,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
508,965.0,994,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
929,966.0,522,2010-05-26 00:00:00,,EA ,1,1.0,2010-05-12 00:00:00
2777,966.0,807,2010-09-15 00:00:00,,EA ,1,1.0,2010-09-01 00:00:00
2061,966.0,821,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
2140,966.0,829,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
2591,966.0,890,2010-08-05 00:00:00,2010-10-04 00:00:00,EA ,1,2.0,2010-10-04 00:00:00
2380,966.0,890,2010-10-05 00:00:00,,EA ,1,1.0,2010-09-21 00:00:00
515,966.0,894,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
2780,966.0,907,2010-09-15 00:00:00,,EA ,1,1.0,2010-09-01 00:00:00
1258,966.0,941,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
61,966.0,945,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
692,966.0,947,2010-03-18 00:00:00,2010-05-17 00:00:00,EA ,1,2.0,2010-05-17 00:00:00
438,966.0,947,2010-05-18 00:00:00,,EA ,1,1.0,2010-05-04 00:00:00
2055,966.0,948,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
56,966.0,951,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
1242,966.0,952,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
50,966.0,996,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
2856,967.0,522,2010-09-15 00:00:00,,EA ,1,1.0,2010-09-01 00:00:00
2797,967.0,807,2010-09-15 00:00:00,,EA ,1,1.0,2010-09-01 00:00:00
2079,967.0,821,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
2473,967.0,829,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
1274,967.0,891,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
3114,967.0,894,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
2799,967.0,907,2010-09-15 00:00:00,,EA ,1,1.0,2010-09-01 00:00:00
1278,967.0,941,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
288,967.0,945,2010-03-04 00:00:00,2010-05-03 00:00:00,EA ,1,2.0,2010-05-03 00:00:00
80,967.0,945,2010-05-04 00:00:00,,EA ,1,1.0,2010-04-20 00:00:00
470,967.0,947,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
2077,967.0,948,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
76,967.0,951,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
1267,967.0,952,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
72,967.0,996,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
932,968.0,522,2010-05-26 00:00:00,,EA ,1,1.0,2010-05-12 00:00:00
2805,968.0,807,2010-09-15 00:00:00,,EA ,1,1.0,2010-09-01 00:00:00
2091,968.0,821,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
2145,968.0,829,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
487,968.0,892,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
518,968.0,894,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
878,968.0,907,2010-05-26 00:00:00,,EA ,1,1.0,2010-05-12 00:00:00
1771,968.0,941,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
95,968.0,945,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
489,968.0,947,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
2089,968.0,948,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
93,968.0,951,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
1281,968.0,952,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
91,968.0,996,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
934,969.0,522,2010-05-26 00:00:00,,EA ,1,1.0,2010-05-12 00:00:00
1091,969.0,807,2010-05-26 00:00:00,2010-07-25 00:00:00,EA ,1,2.0,2010-07-25 00:00:00
890,969.0,807,2010-07-26 00:00:00,,EA ,1,1.0,2010-07-12 00:00:00
2633,969.0,821,2010-08-05 00:00:00,2010-10-04 00:00:00,EA ,1,2.0,2010-10-04 00:00:00
2445,969.0,821,2010-10-05 00:00:00,,EA ,1,1.0,2010-09-21 00:00:00
2148,969.0,829,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
2819,969.0,893,2010-09-15 00:00:00,,EA ,1,1.0,2010-09-01 00:00:00
520,969.0,894,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
892,969.0,907,2010-05-26 00:00:00,,EA ,1,1.0,2010-05-12 00:00:00
1788,969.0,941,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
3356,969.0,945,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
3100,969.0,947,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
2630,969.0,948,2010-08-05 00:00:00,2010-10-04 00:00:00,EA ,1,2.0,2010-10-04 00:00:00
2443,969.0,948,2010-10-05 00:00:00,,EA ,1,1.0,2010-09-21 00:00:00
3352,969.0,951,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
1781,969.0,952,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
3349,969.0,996,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
3388,970.0,521,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
66,970.0,806,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
2383,970.0,821,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
2472,970.0,829,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
3264,970.0,890,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
3113,970.0,894,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
847,970.0,907,2010-05-26 00:00:00,,EA ,1,1.0,2010-05-12 00:00:00
1724,970.0,941,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
3291,970.0,945,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
3050,970.0,947,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
2372,970.0,948,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
3039,970.0,950,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
1700,970.0,952,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
681,970.0,995,2010-03-18 00:00:00,2010-05-17 00:00:00,EA ,1,2.0,2010-05-17 00:00:00
418,970.0,995,2010-05-18 00:00:00,,EA ,1,1.0,2010-05-04 00:00:00
343,971.0,521,2010-03-04 00:00:00,2010-05-03 00:00:00,EA ,1,2.0,2010-05-03 00:00:00
137,971.0,521,2010-05-04 00:00:00,,EA ,1,1.0,2010-04-20 00:00:00
87,971.0,806,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
2414,971.0,821,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
2280,971.0,829,2010-07-08 00:00:00,2010-09-06 00:00:00,EA ,1,2.0,2010-09-06 00:00:00
2143,971.0,829,2010-09-07 00:00:00,,EA ,1,1.0,2010-08-24 00:00:00
2411,971.0,891,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
516,971.0,894,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
2600,971.0,895,2010-08-05 00:00:00,2010-10-04 00:00:00,EA ,1,2.0,2010-10-04 00:00:00
1068,971.0,907,2010-05-26 00:00:00,2010-07-25 00:00:00,EA ,1,2.0,2010-07-25 00:00:00
865,971.0,907,2010-07-26 00:00:00,,EA ,1,1.0,2010-07-12 00:00:00
1753,971.0,941,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
3314,971.0,945,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
3072,971.0,947,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
2404,971.0,948,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
3062,971.0,950,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
1732,971.0,952,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
449,971.0,995,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
3393,972.0,521,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
299,972.0,806,2010-03-04 00:00:00,2010-05-03 00:00:00,EA ,1,2.0,2010-05-03 00:00:00
99,972.0,806,2010-05-04 00:00:00,,EA ,1,1.0,2010-04-20 00:00:00
2430,972.0,821,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
2474,972.0,829,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
1285,972.0,892,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
3115,972.0,894,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
2931,972.0,907,2010-09-15 00:00:00,2010-11-14 00:00:00,EA ,1,2.0,2010-11-14 00:00:00
2808,972.0,907,2010-11-15 00:00:00,,EA ,1,1.0,2010-11-01 00:00:00
1528,972.0,941,2010-06-09 00:00:00,2010-08-08 00:00:00,EA ,1,2.0,2010-08-08 00:00:00
1291,972.0,941,2010-08-09 00:00:00,,EA ,1,1.0,2010-07-26 00:00:00
3332,972.0,945,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
3082,972.0,947,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
2609,972.0,948,2010-08-05 00:00:00,2010-10-04 00:00:00,EA ,1,2.0,2010-10-04 00:00:00
2425,972.0,948,2010-10-05 00:00:00,,EA ,1,1.0,2010-09-21 00:00:00
3079,972.0,950,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
1762,972.0,952,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
480,972.0,995,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
129,973.0,518,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
1916,973.0,806,2010-06-19 00:00:00,2010-08-18 00:00:00,EA ,1,2.0,2010-08-18 00:00:00
1656,973.0,806,2010-08-19 00:00:00,,EA ,1,1.0,2010-08-05 00:00:00
3007,973.0,812,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
3231,973.0,819,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
1807,973.0,827,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
3258,973.0,833,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
2266,973.0,894,2010-07-08 00:00:00,2010-09-06 00:00:00,EA ,1,2.0,2010-09-06 00:00:00
2120,973.0,894,2010-09-07 00:00:00,,EA ,1,1.0,2010-08-24 00:00:00
390,973.0,907,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
2329,973.0,939,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
1205,973.0,945,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
2721,973.0,948,2010-09-15 00:00:00,,EA ,1,1.0,2010-09-01 00:00:00
3223,973.0,950,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
3220,973.0,952,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
781,973.0,995,2010-05-26 00:00:00,,EA ,1,1.0,2010-05-12 00:00:00
3384,974.0,518,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
1235,974.0,806,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
407,974.0,812,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
1679,974.0,819,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
1338,974.0,827,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
2349,974.0,834,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
2455,974.0,894,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
415,974.0,907,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
413,974.0,939,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
1673,974.0,945,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
3255,974.0,948,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
2030,974.0,950,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
810,974.0,952,2010-05-26 00:00:00,,EA ,1,1.0,2010-05-12 00:00:00
2025,974.0,995,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
133,975.0,518,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
1256,975.0,806,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
436,975.0,812,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
1712,975.0,819,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
1811,975.0,827,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
1251,975.0,835,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
2269,975.0,894,2010-07-08 00:00:00,2010-09-06 00:00:00,EA ,1,2.0,2010-09-06 00:00:00
2124,975.0,894,2010-09-07 00:00:00,,EA ,1,1.0,2010-08-24 00:00:00
446,975.0,907,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
443,975.0,939,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
1706,975.0,945,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
3289,975.0,948,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
2053,975.0,950,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
831,975.0,952,2010-05-26 00:00:00,,EA ,1,1.0,2010-05-12 00:00:00
2047,975.0,995,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
3390,976.0,518,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
698,976.0,733,2010-03-18 00:00:00,2010-05-17 00:00:00,EA ,1,2.0,2010-05-17 00:00:00
1277,976.0,806,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
468,976.0,812,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
1741,976.0,819,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
1343,976.0,827,2010-06-09 00:00:00,,EA ,1,1.0,2010-05-26 00:00:00
465,976.0,836,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
2460,976.0,894,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
477,976.0,907,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
474,976.0,939,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
1737,976.0,945,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
3312,976.0,948,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
2076,976.0,950,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
851,976.0,952,2010-05-26 00:00:00,,EA ,1,1.0,2010-05-12 00:00:00
2071,976.0,995,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
1826,977.0,517,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
2811,977.0,722,2010-09-15 00:00:00,,EA ,1,1.0,2010-09-01 00:00:00
885,977.0,805,2010-05-26 00:00:00,,EA ,1,1.0,2010-05-12 00:00:00
2103,977.0,811,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
2812,977.0,818,2010-09-15 00:00:00,,EA ,1,1.0,2010-09-01 00:00:00
2849,977.0,826,2010-09-15 00:00:00,,EA ,1,1.0,2010-09-01 00:00:00
2838,977.0,894,2010-09-15 00:00:00,,EA ,1,1.0,2010-09-01 00:00:00
1777,977.0,907,2010-06-19 00:00:00,,EA ,1,1.0,2010-06-05 00:00:00
2104,977.0,938,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
2436,977.0,945,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
495,977.0,948,2010-03-18 00:00:00,,EA ,1,1.0,2010-03-04 00:00:00
3343,977.0,949,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
3342,977.0,952,2010-12-23 00:00:00,,EA ,1,1.0,2010-12-09 00:00:00
102,977.0,994,2010-03-04 00:00:00,,EA ,1,1.0,2010-02-18 00:00:00
3130,978.0,520,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
3028,978.0,805,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
2037,978.0,821,2010-07-08 00:00:00,,EA ,1,1.0,2010-06-24 00:00:00
2469,978.0,829,2010-08-05 00:00:00,,EA ,1,1.0,2010-07-22 00:00:00
3112,978.0,894,2010-12-15 00:00:00,,EA ,1,1.0,2010-12-01 00:00:00
